i,t,m,index,women,girls,boys,men,Males 00-03,Females 00-03,Males 04-08,Females 04-08,Males 09-13,Females 09-13,Males 14-18,Females 14-18,Males 19-30,Females 19-30,Males 31-50,Females 31-50,Males 51-99,Females 51-99,log HSize
8004700471010,2007,Vojvodina,4192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8004700471013,2007,Vojvodina,4193,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.098612289
8004700471014,2007,Vojvodina,4194,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.098612289
8004701101002,2007,Vojvodina,4195,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8004701101003,2007,Vojvodina,4196,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6931471806
8004701101004,2007,Vojvodina,4197,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8004701101005,2007,Vojvodina,4198,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.386294361
8004701101006,2007,Vojvodina,4199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8004701101007,2007,Vojvodina,4200,2,2,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1.791759469
8004701101008,2007,Vojvodina,4201,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.386294361
8004701101010,2007,Vojvodina,4202,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1.386294361
8004701101011,2007,Vojvodina,4203,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1.386294361
8004701101012,2007,Vojvodina,4204,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6931471806
8004701101013,2007,Vojvodina,4205,2,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1.609437912
8004701101014,2007,Vojvodina,4206,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471806
8005500551001,2007,Vojvodina,4207,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.098612289
8005500551002,2007,Vojvodina,4208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8005500551003,2007,Vojvodina,4209,2,0,2,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1.609437912
8005500551004,2007,Vojvodina,4210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8005500551005,2007,Vojvodina,4211,3,0,3,2,1,0,2,0,0,0,0,0,0,1,1,1,1,1,2.079441542
8005500551006,2007,Vojvodina,4212,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1.386294361
8005500551007,2007,Vojvodina,4213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8005500551008,2007,Vojvodina,4214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8005500551009,2007,Vojvodina,4215,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1.609437912
8005500551010,2007,Vojvodina,4216,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.098612289
8005500551011,2007,Vojvodina,4217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8005500551013,2007,Vojvodina,4218,3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1.609437912
8005500551014,2007,Vojvodina,4219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8006300051001,2007,Vojvodina,4220,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1.386294361
8006300051002,2007,Vojvodina,4221,3,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1.609437912
8006300051004,2007,Vojvodina,4222,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6931471806
8006300051005,2007,Vojvodina,4223,4,3,0,1,0,1,0,0,0,2,0,0,0,2,1,1,0,1,2.079441542
8006300051007,2007,Vojvodina,4224,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1.386294361
8006300051008,2007,Vojvodina,4225,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.386294361
8006300051009,2007,Vojvodina,4226,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1.386294361
8006300051010,2007,Vojvodina,4227,1,2,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.609437912
8006300051011,2007,Vojvodina,4228,3,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1.609437912
8006300051012,2007,Vojvodina,4229,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1.609437912
8006300051013,2007,Vojvodina,4230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8006300051014,2007,Vojvodina,4231,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8006300791001,2007,Vojvodina,4232,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6931471806
8006300791002,2007,Vojvodina,4233,1,1,0,3,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1.609437912
8006300791003,2007,Vojvodina,4234,2,3,0,2,0,2,0,1,0,0,0,0,0,1,1,0,1,1,1.945910149
8006300791004,2007,Vojvodina,4235,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.098612289
8006300791005,2007,Vojvodina,4236,3,0,1,2,0,0,1,0,0,0,0,0,1,2,0,0,1,1,1.791759469
8006300791006,2007,Vojvodina,4237,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471806
8006300791007,2007,Vojvodina,4238,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1.609437912
8006300791008,2007,Vojvodina,4239,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8006300791009,2007,Vojvodina,4240,2,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1.791759469
8006300791011,2007,Vojvodina,4241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8006300791012,2007,Vojvodina,4242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8006300791014,2007,Vojvodina,4243,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.098612289
8006301961001,2007,Vojvodina,4244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8006301961002,2007,Vojvodina,4245,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.098612289
8006301961003,2007,Vojvodina,4246,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8006301961005,2007,Vojvodina,4247,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471806
8006301961006,2007,Vojvodina,4248,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.386294361
8006301961008,2007,Vojvodina,4249,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1.386294361
8006301961009,2007,Vojvodina,4250,1,0,2,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1.609437912
8006301961010,2007,Vojvodina,4251,3,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1.609437912
8006301961011,2007,Vojvodina,4252,2,1,1,2,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1.791759469
8006301961012,2007,Vojvodina,4253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8006301961014,2007,Vojvodina,4254,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6931471806
8006303211001,2007,Vojvodina,4255,0,2,2,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1.609437912
8006303211002,2007,Vojvodina,4256,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6931471806
8006303211003,2007,Vojvodina,4257,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1.386294361
8006303211004,2007,Vojvodina,4258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8006303211005,2007,Vojvodina,4259,1,3,5,2,0,0,2,0,2,1,1,2,1,0,1,1,0,0,2.397895273
8006303211006,2007,Vojvodina,4260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8006303211007,2007,Vojvodina,4261,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.098612289
8006303211008,2007,Vojvodina,4262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471806
8006303211009,2007,Vojvodina,4263,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8006303211010,2007,Vojvodina,4264,1,2,1,2,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1.791759469
8006303211011,2007,Vojvodina,4265,3,2,2,1,1,1,0,1,1,0,0,0,0,2,0,1,1,0,2.079441542
8006303211012,2007,Vojvodina,4266,1,1,2,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1.609437912
8006303211013,2007,Vojvodina,4267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8006303211014,2007,Vojvodina,4268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8007100601001,2007,Vojvodina,4269,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8007100601004,2007,Vojvodina,4270,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.098612289
8007100601005,2007,Vojvodina,4271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8007100601006,2007,Vojvodina,4272,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.098612289
8007100601008,2007,Vojvodina,4273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8007100601009,2007,Vojvodina,4274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8007100601010,2007,Vojvodina,4275,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.098612289
8007100601011,2007,Vojvodina,4276,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471806
8007100601012,2007,Vojvodina,4277,1,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1.386294361
8007100601013,2007,Vojvodina,4278,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8007101891001,2007,Vojvodina,4279,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.098612289
8007101891002,2007,Vojvodina,4280,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8007101891003,2007,Vojvodina,4281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8007101891004,2007,Vojvodina,4282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8007101891005,2007,Vojvodina,4283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8007101891006,2007,Vojvodina,4284,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6931471806
8007101891007,2007,Vojvodina,4285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8007101891008,2007,Vojvodina,4286,4,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1.791759469
8007101891009,2007,Vojvodina,4287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8007101891010,2007,Vojvodina,4288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8007101891011,2007,Vojvodina,4289,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1.386294361
8007101891012,2007,Vojvodina,4290,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8007101891014,2007,Vojvodina,4291,2,2,1,3,0,2,0,0,1,0,0,0,0,0,2,1,1,1,2.079441542
8008000271001,2007,Vojvodina,4292,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.098612289
8008000271002,2007,Vojvodina,4293,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1.386294361
8008000271003,2007,Vojvodina,4294,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1.386294361
8008000271004,2007,Vojvodina,4295,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6931471806
8008000271005,2007,Vojvodina,4296,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1.609437912
8008000271006,2007,Vojvodina,4297,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1.386294361
8008000271007,2007,Vojvodina,4298,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1.386294361
8008000271008,2007,Vojvodina,4299,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.386294361
8008000271009,2007,Vojvodina,4300,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1.386294361
8008000271010,2007,Vojvodina,4301,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1.386294361
8008000271011,2007,Vojvodina,4302,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.386294361
8008000271012,2007,Vojvodina,4303,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.098612289
8008000271013,2007,Vojvodina,4304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8008000271014,2007,Vojvodina,4305,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1.386294361
8008000741001,2007,Vojvodina,4306,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.098612289
8008000741002,2007,Vojvodina,4307,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.386294361
8008000741004,2007,Vojvodina,4308,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1.098612289
8008000741005,2007,Vojvodina,4309,3,0,0,3,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1.791759469
8008000741006,2007,Vojvodina,4310,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8008000741007,2007,Vojvodina,4311,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471806
8008000741008,2007,Vojvodina,4312,3,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1.609437912
8008000741009,2007,Vojvodina,4313,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1.386294361
8008000741010,2007,Vojvodina,4314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8008000741011,2007,Vojvodina,4315,1,2,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1.609437912
8008000741012,2007,Vojvodina,4316,2,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1.609437912
8008000741013,2007,Vojvodina,4317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8010100201001,2007,Vojvodina,4318,2,2,2,1,1,0,0,0,1,0,0,2,0,0,1,1,0,1,1.945910149
8010100201002,2007,Vojvodina,4319,2,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1.791759469
8010100201003,2007,Vojvodina,4320,2,1,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.609437912
8010100201004,2007,Vojvodina,4321,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.386294361
8010100201005,2007,Vojvodina,4322,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.098612289
8010100201006,2007,Vojvodina,4323,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.386294361
8010100201007,2007,Vojvodina,4324,2,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1.791759469
8010100201008,2007,Vojvodina,4325,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1.609437912
8010100201009,2007,Vojvodina,4326,1,3,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1.791759469
8010100201010,2007,Vojvodina,4327,2,2,1,2,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1.945910149
8010100201011,2007,Vojvodina,4328,2,1,2,2,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1.945910149
8010100201012,2007,Vojvodina,4329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8010100201013,2007,Vojvodina,4330,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1.609437912
8010100201014,2007,Vojvodina,4331,2,0,1,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1.609437912
8010100491001,2007,Vojvodina,4332,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.098612289
8010100491002,2007,Vojvodina,4333,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1.386294361
8010100491003,2007,Vojvodina,4334,3,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.609437912
8010100491004,2007,Vojvodina,4335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8010100491005,2007,Vojvodina,4336,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1.386294361
8010100491006,2007,Vojvodina,4337,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1.386294361
8010100491007,2007,Vojvodina,4338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8010100491008,2007,Vojvodina,4339,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6931471806
8010100491009,2007,Vojvodina,4340,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8010100491010,2007,Vojvodina,4341,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.098612289
8010100491011,2007,Vojvodina,4342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8010100491012,2007,Vojvodina,4343,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.386294361
8010100491013,2007,Vojvodina,4344,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.098612289
8010100491014,2007,Vojvodina,4345,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.098612289
8011000801001,2007,Vojvodina,4346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8011000801002,2007,Vojvodina,4347,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.098612289
8011000801003,2007,Vojvodina,4348,2,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1.609437912
8011000801004,2007,Vojvodina,4349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8011000801005,2007,Vojvodina,4350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8011000801006,2007,Vojvodina,4351,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6931471806
8011000801007,2007,Vojvodina,4352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8011000801008,2007,Vojvodina,4353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8011000801009,2007,Vojvodina,4354,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.098612289
8011000801010,2007,Vojvodina,4355,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8011000801011,2007,Vojvodina,4356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8011000801012,2007,Vojvodina,4357,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.098612289
8011000801013,2007,Vojvodina,4358,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.098612289
8011001671001,2007,Vojvodina,4359,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8011001671002,2007,Vojvodina,4360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8011001671004,2007,Vojvodina,4361,1,3,0,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,1.609437912
8011001671005,2007,Vojvodina,4362,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8011001671006,2007,Vojvodina,4363,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.098612289
8011001671007,2007,Vojvodina,4364,2,2,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1.791759469
8011001671008,2007,Vojvodina,4365,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1.386294361
8011001671009,2007,Vojvodina,4366,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.098612289
8011001671010,2007,Vojvodina,4367,2,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1.609437912
8011001671011,2007,Vojvodina,4368,1,0,0,3,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1.386294361
8011001671012,2007,Vojvodina,4369,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.098612289
8011001671013,2007,Vojvodina,4370,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012800271001,2007,Vojvodina,4371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012800271003,2007,Vojvodina,4372,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.386294361
8012800271004,2007,Vojvodina,4373,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.098612289
8012800271005,2007,Vojvodina,4374,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1.386294361
8012800271006,2007,Vojvodina,4375,1,3,2,1,0,2,0,1,2,0,0,0,0,0,1,1,0,0,1.945910149
8012800271008,2007,Vojvodina,4376,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1.386294361
8012800271009,2007,Vojvodina,4377,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1.386294361
8012800271010,2007,Vojvodina,4378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8012800271011,2007,Vojvodina,4379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8012800271012,2007,Vojvodina,4380,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.6931471806
8012800271013,2007,Vojvodina,4381,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1.386294361
8012800271014,2007,Vojvodina,4382,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.098612289
8012801151001,2007,Vojvodina,4383,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012801151002,2007,Vojvodina,4384,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1.386294361
8012801151003,2007,Vojvodina,4385,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1.386294361
8012801151004,2007,Vojvodina,4386,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806
8012801151005,2007,Vojvodina,4387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8012801151006,2007,Vojvodina,4388,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6931471806
8012801151007,2007,Vojvodina,4389,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012801151008,2007,Vojvodina,4390,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6931471806
8012801151009,2007,Vojvodina,4391,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012801151010,2007,Vojvodina,4392,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.098612289
8012801151011,2007,Vojvodina,4393,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1.386294361
8012801151012,2007,Vojvodina,4394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8012801151013,2007,Vojvodina,4395,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1.386294361
8012801791001,2007,Vojvodina,4396,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1.386294361
8012801791002,2007,Vojvodina,4397,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1.386294361
8012801791005,2007,Vojvodina,4398,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.098612289
8012801791006,2007,Vojvodina,4399,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1.098612289
8012801791007,2007,Vojvodina,4400,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.098612289
8012801791008,2007,Vojvodina,4401,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.098612289
8012801791009,2007,Vojvodina,4402,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.098612289
8012801791010,2007,Vojvodina,4403,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012801791011,2007,Vojvodina,4404,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.098612289
8012801791012,2007,Vojvodina,4405,1,2,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1.386294361
8012801791013,2007,Vojvodina,4406,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.098612289
8012801791014,2007,Vojvodina,4407,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1.791759469
8012802551001,2007,Vojvodina,4408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8012802551002,2007,Vojvodina,4409,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012802551003,2007,Vojvodina,4410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8012802551004,2007,Vojvodina,4411,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.386294361
8012802551005,2007,Vojvodina,4412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8012802551006,2007,Vojvodina,4413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8012802551007,2007,Vojvodina,4414,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1.609437912
8012802551008,2007,Vojvodina,4415,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1.386294361
8012802551009,2007,Vojvodina,4416,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012802551010,2007,Vojvodina,4417,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471806
8012802551011,2007,Vojvodina,4418,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471806
8012802551012,2007,Vojvodina,4419,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806
8012802551013,2007,Vojvodina,4420,1,3,0,3,0,0,0,2,0,0,0,1,2,0,1,1,0,0,1.945910149
